,0,1,2,3,4,K
0,-1.93800834038985,0.018710407018201813,2.4733121987493054,-1.6628108173814453,-3.6319030347194277,0
1,-1.7784563812695526,2.5806267686099673,2.1140827106507136,-3.3810618572602307,-0.3470685644291702,0
2,-3.8714062847106083,3.441151118000455,2.265550174583736,-2.673167131391925,-0.678142731809767,0
3,-2.827902613369691,1.983831579439318,2.50439262576153,-2.815175963555003,-2.053614116693085,0
4,-1.1318834089151406,3.3824637174263503,2.0961013285745302,0.2709602449626787,-2.857909181498603,0
5,-1.8308559879388657,1.502790294947343,1.6415429890640802,-2.5222599940968773,-1.4808158221317775,0
6,3.5844335658625903,0.3880786564246699,-1.405056528312571,-2.40861455975707,-4.108602541901283,1
8,-2.633031976054173,3.5991429641379593,2.79462591543364,-2.926423430285667,-1.450493718750208,0
10,-0.3178226695178883,1.5541660779158568,1.7056183331790988,-1.8251145830547333,-2.6580970826134696,0
11,-5.180179076853871,0.559774727802602,2.309630011612036,-1.8995662059535154,-3.0328436356593147,0
12,-1.1616462941500685,1.5513991505602025,2.058526143633935,-1.9342630465899688,-3.048407620980896,0
13,-2.4032086727870063,0.38059450174563736,2.148127150591223,-2.3430543583229237,-2.607887003180103,0
15,-4.53554854031565,2.727703409725301,1.8959617451957427,-1.7692133096431202,-1.357271780075445,0
17,-3.6056211636618913,2.9375630734487417,3.014593723171208,-1.6629370453082573,-2.893494294508399,0
23,-3.9051396923320625,2.57493866179218,0.9867953769340347,-0.37492058283452256,-1.6490946983031027,0
24,1.5569947363254673,1.104512237027588,1.399720900751487,-2.320206212396197,-0.5966480635365035,0
25,-2.1183290689012835,3.4675535193171445,2.9855953267637823,-2.1024494728831056,-2.3488238835083344,0
26,-1.5892708731357832,3.9647051262236594,3.141130061841993,-1.5064909217628384,-1.3426820703775273,0
27,-1.2449216730585297,-0.7579662022551927,1.2575962462288615,-3.474715450129124,-2.0515009676561733,0
28,2.7481684320816737,2.948214777302939,-2.2944470586200456,-2.5009269565199643,-1.9040344714537552,1
29,-0.8621703156200469,2.9669589550863003,1.7493357570648174,-2.6291811855602636,-0.369231259634099,0
30,-1.5911246632959228,2.9958509444262034,2.9904478695231766,-0.6021381880812138,-2.812482121839743,0
33,2.4830679068706134,5.880175974007263,-4.760321087603094,-2.0772559336828693,-0.4328524803405831,1
35,3.0881109569316303,4.914051119734051,-3.4323921130151627,-2.9833604076771785,-1.3793589216174469,1
36,-3.840275599349402,1.5644005443531044,0.8721559639370497,-1.527886083976581,-0.4317548903407704,0
37,-1.632117103333891,3.9112583483028804,2.4912742099103,-1.7128879419264604,-2.4426172171280376,0
38,-0.8745365378598269,2.1108241163337813,1.763259666476669,-3.861300187424873,-0.9519452191087034,0
39,0.9650562543955801,2.4921962316443174,-2.3674569942476498,-0.9034836694318893,-0.5223871218002465,1
40,-0.07674674534374981,0.49362668245890684,-2.465803489901261,-0.07193279673638076,-1.1579951073836074,1
41,-2.942287799416488,2.1057479180157097,1.4476406559169543,-1.3670957390597769,-1.1662167913941777,0
42,1.3404017931832142,2.4008428745769765,-3.0012021475311332,-0.7745253110109633,-1.0646645071153598,1
43,1.4274553564618149,4.778545632309459,-4.1887227307841925,-1.3956116324451713,-0.16480568735623824,1
45,-1.6261327536543884,-0.9991965958891824,0.9842433871231431,-3.2274830755812207,-1.7747529857113096,0
46,-3.295186144738895,1.9642988934099777,1.3120394823073591,-2.0048202967474724,-1.4811157648353617,0
47,-1.3216008052948307,1.4333296493472094,1.2767758882627198,-1.826609874884272,-2.7726368531114205,0
48,0.47135846604932374,2.5399818818628552,-1.288715415275287,-2.0507750941390457,-0.46335064552563865,1
49,3.3087122682364183,1.4559200157299224,-1.8237589166419668,-2.3717456484470554,-3.1709049136032315,1
53,-0.9373557025906634,3.6883630793406184,2.357119527014073,-3.5859062684327565,-0.8110615690805065,0
54,1.9788942177819377,2.926663027983922,-1.38042285860482,-1.8877429405104573,-0.7299270081922082,1
55,0.4187331299425423,-1.8136694556873416,-0.911938896827081,-0.27155355510369206,-2.666578833326918,1
56,-2.4266948801040513,3.343657884533246,2.8944339558275276,-0.9590992114588606,-3.041145329381685,0
58,2.3662215517422904,5.573864646110507,-3.9900420236573666,-2.837027536032036,-0.7982385926918898,1
59,-0.9348791065533806,1.5186177834132306,1.5865076344733628,-1.3668470462023696,-3.4103783236831324,0
60,2.2992452521205915,6.649237129806798,-3.662879408506507,-2.565865327905713,0.4079415329419014,1
61,3.1630359894370894,3.5131127403385025,-2.814672438903462,-2.68943998045786,-2.196030335535038,1
64,-1.462063536287379,2.2422844689920893,2.5798185536654854,-1.956470870812589,-3.2771689233682544,0
65,-0.42644549339930227,1.0229098392338187,2.8799479782007174,-2.7777621642423056,-3.4203591966962614,0
67,3.0570680894669273,1.1940561045747171,-1.5957190352659711,-2.5591729159813794,-3.4237013163296064,1
68,-1.2867335328507599,-0.18133940858247577,2.2370901830474406,-2.0671622754664982,-1.7076270063929895,0
69,-0.7013787577349748,1.0575371693574924,1.5464084153529885,-1.6049372216696067,-2.121204759356408,0
72,-1.908481900188394,1.1292212292068156,1.9514896529542034,-1.9901312862165843,-2.762912202530853,0
73,-2.336573520473936,3.0648781615221505,2.9729298931408095,-1.2306445102192094,-3.927795400828153,0
74,1.670626597942185,2.5309558639309495,-2.4682856089048326,-1.7705555850119616,-1.4932578624067177,1
75,1.1738688446391716,2.8974090105362196,2.5649369516899183,-1.9196975002933836,-3.64678100450396,0
76,-3.5649412583954803,2.942348911195651,2.563703579305146,-1.7306849519529603,-1.8462221938705021,0
77,-0.4571727703122177,1.4371233501429463,1.893652444440453,-2.7734139751158446,-1.8155289538278208,0
78,-2.8810483529463644,3.4993762878625843,2.1666284200122905,-1.494699110978148,-3.1234952579818858,0
79,0.6878297184266691,0.46066256819657747,1.7844425085481423,-2.7173380121332484,-2.3910764545964915,0
80,1.6168253971443758,3.057990996822522,-3.146469079153389,-1.2411281158269822,-1.089665257124882,1
81,1.334865772096709,2.9295871978085586,-1.7957670121142113,-2.2337084461610606,-0.9511157268758317,1
82,0.4432159111917584,1.451925157897723,1.9790529205337855,-1.4971456968614572,-3.7276720233064484,0
84,4.0441515546920215,3.397301963822229,-0.933579072184296,-4.025743032590381,-2.6348773390683835,1
85,-0.1889632845926792,0.4116560688592583,0.23984803134965693,-2.695734588072889,-1.3051629186134073,0
86,0.9637507973180277,-0.30662563123364084,-0.9643741597518596,-1.6465136849411817,-2.7521674569513186,1
89,-4.3675113561581105,4.812439252754114,3.7372675140276055,-1.1695290486193237,-2.2233925026921013,0
90,1.0286499232101205,3.7374364764988686,-4.006271811081699,-1.3440600759151264,-0.7131519018775556,1
91,-1.1372332785183679,2.268996603625978,2.333110946919471,-2.0224271748213174,-1.3368467995917475,0
93,1.3362055800830532,1.6689329257348522,-2.1783017666328566,-1.0071760514716308,-1.440408622539229,1
94,1.095864341961682,1.8861435062150722,-3.2031448917619554,-1.3821119589888353,-1.9572624924881263,1
95,0.39725590507355424,3.72978928545775,4.00582820359329,-2.5579087480030176,-3.4791640045186893,0
96,-1.5778454989459578,1.164125848546198,1.9031796748534235,-2.4314215721104584,-2.1107351828988716,0
97,-3.1963805377599526,2.7710436302244146,3.3421057245617414,-0.884103557755475,-3.804889394358474,0
98,-1.4417749528422268,2.2168986533881743,2.273423082756745,-1.8210838304204175,-1.4626063434266614,0
99,-3.765964743339041,3.4530489184739404,1.677945429745199,-1.437990240795859,-1.664256108977115,0
